"Suburb","AddressLine","Classification","NumberOfBedrooms","Price","OutcomeDate","Outcome","Agent","WebUrl"
"Caulfield North","11/10 Khartoum St","apartment",3,685500.0,"2018-03-04","auction sale","Biggin & Scott",""
"Caulfield North","17 Arthur St","house - semi-detached",3,1545000.0,"2018-03-03","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/17-arthur-street-caulfield-north-vic/property-details-buy-residential-11641521/"
"Caulfield North","8/12 Wyuna Rd","townhouse",2,622000.0,"2018-02-27","private sale","Woodards","https://www.realestateview.com.au/real-estate/8-12-wyuna-road-caulfield-north-vic/property-details-buy-residential-11634982/"
"Caulfield North","1/46 Orrong Cr","apartment",2,631000.0,"2018-01-19","sold before auction","Gary Peer & Associates",""
"Caulfield North","5 Muntz St","house",6,,"2018-03-04","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/5-muntz-street-caulfield-north-vic/property-details-buy-residential-11642341/"
"Caulfield North","28 Ercildoune St","house - semi-detached",3,,"2018-03-03","sold before auction","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/28-ercildoune-street-caulfield-north-vic/property-details-buy-residential-11643274/"
"Caulfield North","3/381 Alma Rd","apartment",3,,"2018-01-09","sold before auction","Gary Peer & Associates",""
"Caulfield South","27 Albion St","house",3,1550000.0,"2018-03-04","passed in at auction","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/27-albion-street-caulfield-south-vic/property-details-buy-residential-11641528/"
"Caulfield South","37 Eumeralla Rd","land",0,1605000.0,"2018-03-03","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/37-eumeralla-road-caulfield-south-vic/property-details-buy-residential-11643560/"
"Caulfield South","14 Jupiter St","house",3,1530000.0,"2018-03-03","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/14-jupiter-street-caulfield-south-vic/property-details-buy-residential-11641482/"
"Caulfield South","41 Moore St","house",3,1425000.0,"2018-03-03","passed in at auction","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/41-moore-street-caulfield-south-vic/property-details-buy-residential-11641445/"
"Caulfield South","17 Sheffield St","house - semi-detached",2,1101000.0,"2018-03-03","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/17-sheffield-street-caulfield-south-vic/property-details-buy-residential-11641450/"
"Caulfield South","40 Spring Rd","house",4,2000000.0,"2018-03-03","passed in at auction","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/40-spring-road-caulfield-south-vic/property-details-buy-residential-11642968/"
"Caulfield South","2/333 North Rd","apartment",2,450000.0,"2018-02-18","private sale","Eview Group Frankston","https://www.realestateview.com.au/real-estate/2-333-north-road-caulfield-south-vic/property-details-sold-residential-11434648/"
"Caulfield South","20 Curraweena Rd","house",4,,"2018-03-04","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/20-curraweena-road-caulfield-south-vic/property-details-buy-residential-11641476/"
"Caulfield South","8 Steele St","house",3,,"2018-03-03","auction sale","Gary Peer & Associates","https://www.realestateview.com.au/real-estate/8-steele-street-caulfield-south-vic/property-details-buy-residential-11641594/"
"Caulfield South","3 Sycamore St","house",4,,"2018-03-03","auction sale","hockingstuart","https://www.realestateview.com.au/real-estate/3-sycamore-street-caulfield-south-vic/property-details-buy-residential-11642125/"
"Caulfield South","111a Booran Rd","townhouse",4,,"2018-03-01","private sale","Hodges",""
"Chadstone","9 Binalong Av","house",3,1300000.0,"2018-03-03","auction sale","McGrath Waverley",""
"Chadstone","4 Glenora St","house",3,960000.0,"2018-03-03","passed in at auction","Barry Plant","https://www.realestateview.com.au/real-estate/4-glenora-street-chadstone-vic/property-details-buy-residential-11644539/"
"Chelsea","1/26 Argyle Av","unit",4,,"2018-02-24","sold before auction","Ray White Carnegie","https://www.realestateview.com.au/real-estate/1-26-argyle-avenue-chelsea-vic/property-details-buy-residential-11646830/"
"Cheltenham","25 Monterey Dr","townhouse",3,875000.0,"2018-03-03","passed in vendor bid","Buxton","https://www.realestateview.com.au/real-estate/25-monterey-drive-cheltenham-vic/property-details-buy-residential-11647863/"
